,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Delta
5320,Massachusetts,retail_and_recreation_percent_change_from_baseline,70.0,0.009067160443344819,0.005317299659781893,0.5864349366051776,0.41356506339482235,0.007311141772669504,0.012467097910286667,0.006832676910003638,0.011651210532505835,0.3506043315489014,0.4271836717519152
5321,Massachusetts,retail_and_recreation_percent_change_from_baseline,71.0,-0.015539088040876949,-0.009300161541098861,0.5985011164512333,0.4014988835487667,0.006975052418448925,0.011654201181456379,0.0010676431254040633,0.0017838615435415922,0.3506043315489014,0.4271836717519152
5322,Massachusetts,retail_and_recreation_percent_change_from_baseline,72.0,0.0044180211102623525,0.002673058549751889,0.6050352596873754,0.39496474031262463,0.006435610942143405,0.01063675354303932,0.00019455154611786437,0.00032155406317706193,0.3506043315489014,0.4271836717519152
5323,Massachusetts,retail_and_recreation_percent_change_from_baseline,73.0,0.019815006711821462,0.011753370293304977,0.5931549993517296,0.4068450006482705,0.005692817343752945,0.009597520631158355,0.002540325290035355,0.00428273434905164,0.3506043315489014,0.4271836717519152
5324,Massachusetts,retail_and_recreation_percent_change_from_baseline,74.0,0.006936873614260762,0.004033989840090235,0.5815285191007654,0.4184714808992346,0.004746671623277544,0.008162405569751698,0.003007647404914834,0.0051719688822237765,0.3506043315489014,0.4271836717519152
5325,Massachusetts,retail_and_recreation_percent_change_from_baseline,75.0,0.0074452094814642916,0.004356095426340301,0.585087019671549,0.414912980328451,0.003597173780717204,0.006148100470142978,0.003829943088744518,0.006545937544289631,0.3506043315489014,0.4271836717519152
5326,Massachusetts,retail_and_recreation_percent_change_from_baseline,76.0,0.021421685832513162,0.012270691423464208,0.5728163282480848,0.4271836717519152,0.002244323816071922,0.003918051398667381,0.004443477664519234,0.007757246861501439,0.3506043315489014,0.4271836717519152
5543,Michigan,retail_and_recreation_percent_change_from_baseline,43.0,-0.05323883129469239,-0.037617338525913036,0.7065770906519369,0.2934229093480632,-0.0050880081138426035,-0.007200924260292753,-0.037617338525913036,-0.05323883129469239,0.2934229093480632,0.48577994186374635
5544,Michigan,retail_and_recreation_percent_change_from_baseline,44.0,-0.01686470112980145,-0.012550616630547629,0.7441944291778498,0.25580557082215016,-0.004797207206641858,-0.006446174572875506,-0.025083977578230332,-0.03370621519693705,0.2934229093480632,0.48577994186374635
5545,Michigan,retail_and_recreation_percent_change_from_baseline,45.0,0.012242544934978778,0.008957604758455251,0.731678323913032,0.26832167608696794,-0.004473717350876389,-0.0061143226533633644,-0.013736783466001804,-0.018774347984695215,0.2934229093480632,0.48577994186374635
5546,Michigan,retail_and_recreation_percent_change_from_baseline,46.0,0.012846447542669372,0.009330107896705103,0.7262792196609393,0.27372078033906067,-0.004117538546546197,-0.005669360261289664,-0.007970060625325077,-0.010973824404677129,0.2934229093480632,0.48577994186374635
5547,Michigan,retail_and_recreation_percent_change_from_baseline,47.0,0.01678541740542331,0.0119683065624131,0.7130181081196219,0.28698189188037815,-0.0037286707936512817,-0.005229419493264439,-0.003982387187777442,-0.0055852539261307555,0.2934229093480632,0.48577994186374635
5548,Michigan,retail_and_recreation_percent_change_from_baseline,48.0,0.011383507614927364,0.007995122409791777,0.7023426065361131,0.29765739346388687,-0.0033071140921916427,-0.0047086906894371885,-0.001986135588182572,-0.0028278728496595185,0.2934229093480632,0.48577994186374635
5549,Michigan,retail_and_recreation_percent_change_from_baseline,49.0,0.008886244732822627,0.006193960178880575,0.6970278633000383,0.3029721366999617,-0.002852868442167281,-0.004092904448124267,-0.0008175504786021225,-0.0011729093220627892,0.2934229093480632,0.48577994186374635
5550,Michigan,retail_and_recreation_percent_change_from_baseline,50.0,0.009260788422697003,0.006389524369946026,0.689954686178352,0.310045313821648,-0.0023659338435781958,-0.0034291148259069965,0.005469144220806315,0.007926816543706396,0.2934229093480632,0.48577994186374635
5551,Michigan,retail_and_recreation_percent_change_from_baseline,51.0,0.0022288262093364017,0.001525071691599017,0.6842488145601462,0.31575118543985375,-0.001846310296424387,-0.0026983025138468757,0.007479956838255836,0.010931632878405725,0.2934229093480632,0.48577994186374635
5552,Michigan,retail_and_recreation_percent_change_from_baseline,52.0,-5.741920800017772e-05,-3.944151481902192e-05,0.6869045427951539,0.31309545720484605,-0.0012939978007058556,-0.0018838102241110768,0.006194664513502368,0.009018231977757816,0.2934229093480632,0.48577994186374635
5553,Michigan,retail_and_recreation_percent_change_from_baseline,53.0,-0.0037607106191584402,-0.0025735584393101474,0.6843276975897843,0.3156723024102157,-0.0007089963564226006,-0.001036048020443568,0.004494140751214475,0.006567234918362836,0.2934229093480632,0.48577994186374635
5554,Michigan,retail_and_recreation_percent_change_from_baseline,54.0,-0.012714556328368501,-0.008799129809063111,0.6920516596737742,0.30794834032622576,-9.130596357462186e-05,-0.00013193518474858152,0.0015273641267178736,0.0022070088343373916,0.2934229093480632,0.48577994186374635
5555,Michigan,retail_and_recreation_percent_change_from_baseline,55.0,-0.0034500177649358517,-0.002421657022036894,0.7019259572079105,0.2980740427920895,0.0005590733778380787,0.0007964848316223205,3.925277931377773e-05,5.592153831996137e-05,0.2934229093480632,0.48577994186374635
5556,Michigan,retail_and_recreation_percent_change_from_baseline,56.0,-0.022330289059704887,-0.015561866207374986,0.696894973717848,0.30310502628215197,0.0012421416678155038,0.001782394355908226,-0.003068722418722731,-0.0044034216552768035,0.2934229093480632,0.48577994186374635
5557,Michigan,retail_and_recreation_percent_change_from_baseline,57.0,-0.031220168947312894,-0.02288593515679474,0.7330496896226605,0.2669503103773395,0.0019578989063576526,0.0026708952122542835,-0.007250930922542841,-0.009891458962727723,0.2934229093480632,0.48577994186374635
5558,Michigan,retail_and_recreation_percent_change_from_baseline,58.0,-0.004852000646751486,-0.0036034200075614198,0.7426668440314375,0.2573331559685625,0.002706345093464523,0.0036440903686686763,-0.007983572593851474,-0.010749870763738479,0.2934229093480632,0.48577994186374635
5559,Michigan,retail_and_recreation_percent_change_from_baseline,59.0,0.003047369492252123,0.0022558351648586106,0.7402565296377833,0.2597434703622167,0.0034874802291361175,0.004711177935630753,-0.0076556759253260985,-0.010341922858920428,0.2934229093480632,0.48577994186374635
5560,Michigan,retail_and_recreation_percent_change_from_baseline,60.0,0.0070338006158798426,0.005192036315398052,0.7381551737017202,0.2618448262982797,0.004301304313372436,0.00582710040736034,-0.006546305246082069,-0.008868467605874092,0.2934229093480632,0.48577994186374635
5561,Michigan,retail_and_recreation_percent_change_from_baseline,61.0,0.005599913948410492,0.004087222952554065,0.7298724570069872,0.2701275429930128,0.005147817346173478,0.007053036865212461,-0.004705397708708188,-0.006446876661168681,0.2934229093480632,0.48577994186374635
5562,Michigan,retail_and_recreation_percent_change_from_baseline,62.0,0.0056411073521655825,0.004117899650512652,0.7299807277966122,0.27001927220338784,0.006027019327539244,0.008256408831136288,-0.0037711753269153952,-0.005166129985785218,0.2934229093480632,0.48577994186374635
5563,Michigan,retail_and_recreation_percent_change_from_baseline,63.0,0.03825240299011956,0.027604336243011424,0.7216366577059619,0.2783633422940381,0.006938910257469729,0.009615517980375462,0.002395425023139806,0.0033194336756044427,0.2934229093480632,0.48577994186374635
5564,Michigan,retail_and_recreation_percent_change_from_baseline,64.0,0.05130864220395807,0.034621637955160434,0.6747720553105894,0.3252279446894107,0.00788349013596494,0.011683190010493642,0.010610792610561973,0.015725003024433123,0.2934229093480632,0.48577994186374635
5565,Michigan,retail_and_recreation_percent_change_from_baseline,65.0,0.024016398090654284,0.015668139168912326,0.6523933817956411,0.34760661820435895,0.008860758963024873,0.013581926503663492,0.013363872492915365,0.020484377778531068,0.2934229093480632,0.48577994186374635
5566,Michigan,retail_and_recreation_percent_change_from_baseline,66.0,0.006781973980359419,0.004363764697461636,0.6434357769727647,0.35656422302723534,0.009870716738649532,0.015340640188037507,0.013665005283287226,0.02123755901106139,0.2934229093480632,0.48577994186374635
5567,Michigan,retail_and_recreation_percent_change_from_baseline,67.0,-0.0022340344404288702,-0.0014379716823912092,0.6436658524007177,0.3563341475992822,0.010913363462838912,0.016955013882023893,0.012717861283603046,0.019758483747690674,0.2934229093480632,0.48577994186374635
5568,Michigan,retail_and_recreation_percent_change_from_baseline,68.0,0.008049036615347852,0.0052021867019253765,0.646311720337547,0.3536882796624529,0.011988699135593018,0.01854940697861973,0.012877141819227519,0.019924041935216984,0.2934229093480632,0.48577994186374635
5569,Michigan,retail_and_recreation_percent_change_from_baseline,69.0,0.015148234674231601,0.009592793493995527,0.633261478996867,0.366738521003133,0.013096723756911847,0.02068138390109884,0.013659269511153645,0.02156971482426333,0.2934229093480632,0.48577994186374635
5570,Michigan,retail_and_recreation_percent_change_from_baseline,70.0,0.01755515855188545,0.011009298702982312,0.627126133349556,0.372873866650444,0.014237437326795395,0.022702669478548966,0.011288549862578058,0.018000445623728923,0.2934229093480632,0.48577994186374635
5571,Michigan,retail_and_recreation_percent_change_from_baseline,71.0,0.0245357023916247,0.014997273431713476,0.6112428815909023,0.3887571184090976,0.015410839845243666,0.02521230154064675,0.00848506921637135,0.013881665491607813,0.2934229093480632,0.48577994186374635
5572,Michigan,retail_and_recreation_percent_change_from_baseline,72.0,0.03277628124208943,0.019571752817204413,0.5971315864861291,0.4028684135138709,0.016616931312256666,0.027827922167106237,0.009042728308984505,0.015143610744487992,0.2934229093480632,0.48577994186374635
5573,Michigan,retail_and_recreation_percent_change_from_baseline,73.0,0.034505325024445664,0.01974047491366135,0.5720993759564936,0.42790062404350643,0.017855711727834386,0.031210856851541572,0.011239401197013036,0.019645889629265664,0.2934229093480632,0.48577994186374635
5574,Michigan,retail_and_recreation_percent_change_from_baseline,74.0,0.030001437786951333,0.01673032088257298,0.5576506366588063,0.4423493633411936,0.019127181091976832,0.03429957725248618,0.01383487156343649,0.024809209662753844,0.2934229093480632,0.48577994186374635
5575,Michigan,retail_and_recreation_percent_change_from_baseline,75.0,0.04031512752954405,0.02171528926127636,0.5386387341913477,0.4613612658086524,0.020431339404683998,0.037931433645145,0.016193886214772347,0.030064466565116316,0.2934229093480632,0.48577994186374635
5576,Michigan,retail_and_recreation_percent_change_from_baseline,76.0,0.04748682138848754,0.024418676055093957,0.5142200581362537,0.48577994186374635,0.021768186665955886,0.042332433987217075,0.018311869437786406,0.03561095905934941,0.2934229093480632,0.48577994186374635
5797,Minnesota,retail_and_recreation_percent_change_from_baseline,47.0,-0.02829726586309341,-0.01801746530561482,0.6367210667202312,0.3632789332797688,-0.0012611702179770757,-0.0019807263869458572,-0.01801746530561482,-0.02829726586309341,0.3632789332797688,0.543596013724108
5798,Minnesota,retail_and_recreation_percent_change_from_baseline,48.0,0.005138256563199181,0.0033642145593612005,0.6547385320258461,0.34526146797415397,-0.0005286986690483843,-0.0008074958829939669,-0.0073266253731268105,-0.01119015456514722,0.3632789332797688,0.543596013724108
5799,Minnesota,retail_and_recreation_percent_change_from_baseline,49.0,0.03696090466837955,0.023285097820170353,0.6299926376015088,0.3700073623984912,0.00017809144500787887,0.0002826881369374472,0.002877282357972244,0.004567168227436049,0.3632789332797688,0.543596013724108
5800,Minnesota,retail_and_recreation_percent_change_from_baseline,50.0,0.019939278379281104,0.012126437760654862,0.6081683363855053,0.3918316636144947,0.0008592001241917132,0.0014127669475496733,0.0051895712086428986,0.008533116405707345,0.3632789332797688,0.543596013724108
5801,Minnesota,retail_and_recreation_percent_change_from_baseline,51.0,0.0033551260726967648,0.002032333269024411,0.6057397620801991,0.3942602379198009,0.0015146273685031199,0.002500458882378247,0.004558123620719201,0.007524887593751377,0.3632789332797688,0.543596013724108
5802,Minnesota,retail_and_recreation_percent_change_from_baseline,52.0,0.0005078057244203495,0.00030676730169187927,0.6041036698474564,0.3958963301525435,0.0021443731779420983,0.003549677455996218,0.0038495642342146474,0.0063723569750647425,0.3632789332797688,0.543596013724108
5803,Minnesota,retail_and_recreation_percent_change_from_baseline,53.0,0.0008280144306130889,0.0005010532486932617,0.6051262274768153,0.3948737725231847,0.0027484375525086485,0.004541924358441317,0.0033712055219973064,0.005571078179926469,0.3632789332797688,0.543596013724108
5804,Minnesota,retail_and_recreation_percent_change_from_baseline,54.0,0.014750834417839183,0.00889625129811683,0.60310156335007,0.39689843664993,0.00332682049220277,0.0055161861523342105,0.007216022179673257,0.011964854044798289,0.3632789332797688,0.543596013724108
5805,Minnesota,retail_and_recreation_percent_change_from_baseline,55.0,0.022824724410707656,0.013405730407513666,0.5873337248805817,0.41266627511941834,0.0038795219970244625,0.0066053111419972655,0.008650524443695037,0.014728465397511246,0.3632789332797688,0.543596013724108
5806,Minnesota,retail_and_recreation_percent_change_from_baseline,56.0,-0.037100384269597386,-0.02138058425481576,0.5762901025350426,0.42370989746495735,0.004406542066973727,0.007646395535147643,0.0022697127186970217,0.003938489848624473,0.3632789332797688,0.543596013724108
5807,Minnesota,retail_and_recreation_percent_change_from_baseline,57.0,-0.04513007829443431,-0.028436231871623557,0.6300948933902132,0.3699051066097868,0.004907880702050564,0.007789113597864297,-0.003524954371628467,-0.0055943230275403745,0.3632789332797688,0.543596013724108
5808,Minnesota,retail_and_recreation_percent_change_from_baseline,58.0,-0.007429000555176093,-0.004703765056398135,0.6331625662782898,0.36683743372171024,0.005383537902254972,0.008502615582439187,-0.004487254132403117,-0.0070870490003524045,0.3632789332797688,0.543596013724108
