,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Mass,Delta
6581,Montana,grocery_and_pharmacy_percent_change_from_baseline,81.0,0.02834199331869068,0.005345925945084318,0.1886220875494612,0.8113779124505388,0.006382430036907966,0.033837129679918004,0.015566827258380473,0.08252918552976189,-22.26666667,53.4452381,0.9249342897024161
6582,Montana,grocery_and_pharmacy_percent_change_from_baseline,82.0,-0.004512844595322858,-0.0008687130350720773,0.1924978839227961,0.8075021160772039,0.006245382059692203,0.03244389981033245,0.013982142044461878,0.07263530257854474,-22.26666667,53.4452381,0.9249342897024161
6583,Montana,grocery_and_pharmacy_percent_change_from_baseline,83.0,-0.043529136622238326,-0.008286185275690638,0.19035951361960535,0.8096404863803947,0.006110105325048678,0.03209771452378512,0.010367277817938494,0.05446156916882748,-22.26666667,53.4452381,0.9249342897024161
6584,Montana,grocery_and_pharmacy_percent_change_from_baseline,84.0,-0.08470061776683949,-0.01770837971063316,0.20907025447417737,0.7909297455258226,0.005976599832977396,0.028586562196563338,0.004365839523823594,0.0208821648723005,-22.26666667,53.4452381,0.9249342897024161
6585,Montana,grocery_and_pharmacy_percent_change_from_baseline,85.0,-0.06067482222080811,-0.013698935228431519,0.22577627304087167,0.7742237269591283,0.005844865583478354,0.025887864587171537,5.091358310233789e-05,0.0002255045776804064,-22.26666667,53.4452381,0.9249342897024161
6586,Montana,grocery_and_pharmacy_percent_change_from_baseline,86.0,-0.03956292388250745,-0.009355370427286014,0.2364681249310404,0.7635318750689596,0.005714902576551552,0.024167750212499676,-0.0038312469413434975,-0.016201959323104448,-22.26666667,53.4452381,0.9249342897024161
6587,Montana,grocery_and_pharmacy_percent_change_from_baseline,87.0,-0.02596574348827383,-0.00634828708902313,0.2444870138954437,0.7555129861045563,0.005586710812196988,0.02285074664368954,-0.007274277831578889,-0.029753227853197048,-22.26666667,53.4452381,0.9249342897024161
6588,Montana,grocery_and_pharmacy_percent_change_from_baseline,88.0,0.00375469336576847,0.0009355370427285847,0.24916469910908667,0.7508353008909133,0.005460290290414666,0.021914381571460487,-0.00790433338905828,-0.0317233276516337,-22.26666667,53.4452381,0.9249342897024161
6589,Montana,grocery_and_pharmacy_percent_change_from_baseline,89.0,0.024513404492413095,0.005947342668869149,0.24261593980998652,0.7573840601900135,0.0053356410112045845,0.02199212885758201,-0.006930611145638104,-0.028566182218143058,-22.26666667,53.4452381,0.9249342897024161
6590,Montana,grocery_and_pharmacy_percent_change_from_baseline,90.0,0.04881712362364367,0.011582839594459549,0.23727001377134838,0.7627299862286516,0.0052127629745667425,0.02196975037726496,-0.004092179021330934,-0.01724692874707072,-22.26666667,53.4452381,0.9249342897024161
6591,Montana,grocery_and_pharmacy_percent_change_from_baseline,91.0,0.055217214548694375,0.012117432123480376,0.21945026062106743,0.7805497393789326,0.005091656180501142,0.023201868915950323,0.000168651240685285,0.0007685169304788437,-22.26666667,53.4452381,0.9249342897024161
6592,Montana,grocery_and_pharmacy_percent_change_from_baseline,92.0,-0.005018820387069404,-0.0010691851515953754,0.21303514952438762,0.7869648504756124,0.0049723206290077804,0.023340376647275122,0.001972901251661877,0.009260918942561754,-22.26666667,53.4452381,0.9249342897024161
6593,Montana,grocery_and_pharmacy_percent_change_from_baseline,93.0,-0.02131081604856741,-0.004722234552080762,0.22158863092425818,0.7784113690757418,0.00485475632008666,0.021908869150178006,0.0026347778052626275,0.011890401571022965,-22.26666667,53.4452381,0.9249342897024161
6594,Montana,grocery_and_pharmacy_percent_change_from_baseline,94.0,0.0010012012815780974,0.00022274687929590975,0.22247961862854915,0.7775203813714509,0.00473896325373778,0.021300662428992784,0.0035734969435939185,0.01606213173872889,-22.26666667,53.4452381,0.9249342897024161
6595,Montana,grocery_and_pharmacy_percent_change_from_baseline,95.0,0.047844480213711404,0.010580478450520792,0.22114313716566636,0.7788568628343336,0.004624941429961137,0.020913791353590255,0.004951345716135662,0.022389777858792106,-22.26666667,53.4452381,0.9249342897024161
6596,Montana,grocery_and_pharmacy_percent_change_from_baseline,96.0,0.11960610736359353,0.024078941468875237,0.20131866172750756,0.7986813382724924,0.0045126908487567365,0.02241566087333143,0.007541574116136532,0.03746087944069655,-22.26666667,53.4452381,0.9249342897024161
6597,Montana,grocery_and_pharmacy_percent_change_from_baseline,97.0,0.07674478497206062,0.013275716139058646,0.17298525422791589,0.8270147457720841,0.004402211510124578,0.025448478425360264,0.007783413622507832,0.04499466533865848,-22.26666667,53.4452381,0.9249342897024161
6598,Montana,grocery_and_pharmacy_percent_change_from_baseline,98.0,0.022431812440603462,0.003920345711772633,0.17476722944939027,0.8252327705506097,0.004293503414064655,0.024566982194496496,0.006612401277978154,0.03783547578576793,-22.26666667,53.4452381,0.9249342897024161
6599,Montana,grocery_and_pharmacy_percent_change_from_baseline,99.0,0.055031022285392445,0.009088074115998712,0.16514456280437062,0.8348554371956294,0.004186566560576976,0.025350919760745386,0.008063438316205882,0.048826544327455625,-22.26666667,53.4452381,0.9249342897024161
6600,Montana,grocery_and_pharmacy_percent_change_from_baseline,100.0,0.04864864898450654,0.0076179445442493,0.15659108121739285,0.8434089187826072,0.004081400949661536,0.026064070302927365,0.009826321044253033,0.06275147325032715,-22.26666667,53.4452381,0.9249342897024161
6601,Montana,grocery_and_pharmacy_percent_change_from_baseline,101.0,0.05794948004349464,0.008687129695844675,0.14990867371587202,0.850091326284128,0.003978006581318336,0.026536200225865607,0.011035518589474285,0.07361494379164711,-22.26666667,53.4452381,0.9249342897024161
6602,Montana,grocery_and_pharmacy_percent_change_from_baseline,102.0,0.0255999999376379,0.0035639506300561563,0.1392168218257035,0.8607831781742965,0.003876383455547378,0.027844217420797953,0.01003315747226505,0.07206857146061237,-22.26666667,53.4452381,0.9249342897024161
6603,Montana,grocery_and_pharmacy_percent_change_from_baseline,103.0,-0.09859594419327224,-0.014077605072920385,0.1427807724557597,0.8572192275442403,0.0037765315723486594,0.02644986091190121,0.004582222252008534,0.03209271229729707,-22.26666667,53.4452381,0.9249342897024161
6604,Montana,grocery_and_pharmacy_percent_change_from_baseline,104.0,-0.08144796391724916,-0.013632111220775012,0.16737203197154427,0.8326279680284557,0.00367845093172218,0.021977691782744033,0.0007382469148894399,0.004410814078035169,-22.26666667,53.4452381,0.9249342897024161
6605,Montana,grocery_and_pharmacy_percent_change_from_baseline,105.0,0.0019648941311051524,0.00033412041249752944,0.17004499489730973,0.8299550051026903,0.003582141533667942,0.021065845165458702,0.00022592901499299663,0.001328642546223929,-22.26666667,53.4452381,0.9249342897024161
6606,Montana,grocery_and_pharmacy_percent_change_from_baseline,106.0,0.07415820408475937,0.012362453765548898,0.1667037911465492,0.8332962088534508,0.003487603378185943,0.02092096019052136,0.0006936975363573088,0.0041612583108411715,-22.26666667,53.4452381,0.9249342897024161
6607,Montana,grocery_and_pharmacy_percent_change_from_baseline,107.0,0.2161250767312764,0.031407315032618344,0.14532008736621194,0.8546799126337881,0.003394836465276184,0.023361095680606576,0.004092179034695743,0.02815976172917721,-22.26666667,53.4452381,0.9249342897024161
6608,Montana,grocery_and_pharmacy_percent_change_from_baseline,108.0,0.33662092655944265,0.03497126566267461,0.10388916108131252,0.8961108389186875,0.003303840794938666,0.03180159277975879,0.007847055601385735,0.0755329576224411,-22.26666667,53.4452381,0.9249342897024161
6609,Montana,grocery_and_pharmacy_percent_change_from_baseline,109.0,0.3574615834725311,0.026944580540656238,0.07537755604086271,0.9246224439591373,0.003214616367173389,0.04264686381488307,0.011187145588614318,0.1484148090785762,-22.26666667,53.4452381,0.9249342897024161
6610,Montana,grocery_and_pharmacy_percent_change_from_baseline,110.0,0.2537755604086265,0.012688778020431335,0.050000000000000044,0.95,0.003127163181980348,0.0625432636396069,0.015010914601950278,0.3002182920390053,-22.26666667,53.4452381,0.9249342897024161
6611,Montana,grocery_and_pharmacy_percent_change_from_baseline,111.0,0.0,0.0,0.050000000000000044,0.95,0.0030414812393595517,0.06082962478719098,0.016958359062060994,0.3391671812412196,-22.26666667,53.4452381,0.9249342897024161
6612,Montana,grocery_and_pharmacy_percent_change_from_baseline,112.0,0.0,0.0,0.050000000000000044,0.95,0.002957570539310995,0.05915141078621984,0.016910627574561347,0.33821255149122664,-22.26666667,53.4452381,0.9249342897024161
6613,Montana,grocery_and_pharmacy_percent_change_from_baseline,113.0,0.0,0.0,0.050000000000000044,0.95,0.0028754310818346774,0.0575086216366935,0.015144562750911503,0.3028912550182298,-22.26666667,53.4452381,0.9249342897024161
6614,Montana,grocery_and_pharmacy_percent_change_from_baseline,114.0,0.0,0.0,0.050000000000000044,0.95,0.002795062866930601,0.055901257338611975,0.010657803460537454,0.2131560692107489,-22.26666667,53.4452381,0.9249342897024161
6615,Montana,grocery_and_pharmacy_percent_change_from_baseline,115.0,-0.257339511225789,-0.012866975561289462,0.050000000000000044,0.95,0.0027164658945987644,0.05432931789197524,0.003823768999971159,0.07647537999942311,-22.26666667,53.4452381,0.9249342897024161
6616,Montana,grocery_and_pharmacy_percent_change_from_baseline,116.0,-0.2698970589882953,-0.02044037067354737,0.07573395112257897,0.924266048877421,0.0026396401648391687,0.03485411926504121,-0.002945509744915071,-0.03889285718300402,-22.26666667,53.4452381,0.9249342897024161
6617,Montana,grocery_and_pharmacy_percent_change_from_baseline,117.0,0.025735294102508507,0.0023388426068214896,0.09088074134709478,0.9091192586529052,0.002564585677651811,0.028219242488978592,-0.004424071946859335,-0.04867997203018812,-22.26666667,53.4452381,0.9249342897024161
6618,Montana,grocery_and_pharmacy_percent_change_from_baseline,118.0,0.06426332309450591,0.00456631177399508,0.07105626590893599,0.928943734091064,0.0024913024330366976,0.03506098162024854,-0.0037717416934314662,-0.053081056894619824,-22.26666667,53.4452381,0.9249342897024161
6619,Montana,grocery_and_pharmacy_percent_change_from_baseline,119.0,-0.095367847009184,-0.007796141991553762,0.08174811779910462,0.9182518822008954,0.0024197904309938185,0.02960056446731208,-0.004885476263653432,-0.05976255350195894,-22.26666667,53.4452381,0.9249342897024161
6620,Montana,grocery_and_pharmacy_percent_change_from_baseline,120.0,-0.007712082109555299,-0.0006682407314413386,0.08664854989204351,0.9133514501079565,0.002350049671523184,0.027121627245362327,-0.004980939225287909,-0.0574843921969118,-22.26666667,53.4452381,0.9249342897024161
6621,Montana,grocery_and_pharmacy_percent_change_from_baseline,121.0,0.06970509394849403,0.005791419797229802,0.0830845992619873,0.9169154007380127,0.0022820801546247875,0.027466945437490727,-0.004153593539969366,-0.04999234005898021,-22.26666667,53.4452381,0.9249342897024161
6622,Montana,grocery_and_pharmacy_percent_change_from_baseline,122.0,0.10682492622282548,0.008018888964403392,0.07506571029758391,0.9249342897024161,0.0022158818802986285,0.029519228839828212,-0.0011698986077275295,-0.0155849935088829,-22.26666667,53.4452381,0.9249342897024161
6781,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,31.0,-0.03716216188519603,-0.034773445482383446,0.9357218126816204,0.06427818731837963,0.02083754357496013,0.02226895140473776,-0.034773445482383446,-0.03716216188519603,-15.71428571,33.892857140000004,0.5848261326899747
6782,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,32.0,-0.03311617793990152,-0.032139093659189814,0.9704952581640038,0.029504741835996183,0.02025753290307068,0.020873397095617093,-0.03345626957078663,-0.034473398287467844,-15.71428571,33.892857140000004,0.5848261326899747
6783,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,33.0,0.05584826124812209,0.05584826124812209,1.0,0.0,0.01968543619835362,0.01968543619835362,-0.0036880926311503907,-0.0036880926311503907,-15.71428571,33.892857140000004,0.5848261326899747
6784,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,34.0,0.09550102249369315,0.08201615737256195,0.8587987356677597,0.14120126433224037,0.019121253460808958,0.02226511598895312,0.017737969869777694,0.020654396813923486,-15.71428571,33.892857140000004,0.5848261326899747
6785,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,35.0,0.029621848768190805,0.02476290834771447,0.8359676852548761,0.1640323147451239,0.018564984690436694,0.022207777905645314,0.01914295756536505,0.02289915974387048,-15.71428571,33.892857140000004,0.5848261326899747
6786,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,36.0,0.00976562491355388,0.007903055779380663,0.8092729189723307,0.1907270810276693,0.018016629887236825,0.022262736667520714,0.01726964060103432,0.02133969912519064,-15.71428571,33.892857140000004,0.5848261326899747
6787,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,37.0,0.030192719492290198,0.02476290833296209,0.8201615736961148,0.17983842630388522,0.01747618905120935,0.02130822707585738,0.01834010741988114,0.022361578508525073,-15.71428571,33.892857140000004,0.5848261326899747
6788,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,38.0,0.04738788718262571,0.036002809971422786,0.7597471023064065,0.24025289769359348,0.016943662182354272,0.02230171346612242,0.028451001056139177,0.03744798890284529,-15.71428571,33.892857140000004,0.5848261326899747
6789,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,39.0,0.004929577464427689,0.0036880927294995203,0.7481559537532692,0.2518440462467308,0.016419049280671588,0.021946025020989607,0.03356917054023765,0.04486921526431943,-15.71428571,33.892857140000004,0.5848261326899747
6790,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,40.0,0.009803921568242975,0.0073761854589990405,0.7523709168474075,0.24762908315259252,0.0159023503461613,0.021136317194177967,0.026644588284648645,0.035414165656874504,-15.71428571,33.892857140000004,0.5848261326899747
6791,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,41.0,0.026819923362938744,0.01966982788574667,0.7334035828352712,0.26659641716472887,0.015393565378823412,0.02098921485945473,0.017737969786532175,0.02418582374244588,-15.71428571,33.892857140000004,0.5848261326899747
6792,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,42.0,0.01921182266790553,0.013698630144463514,0.7130312610759142,0.28696873892408586,0.014892694378657916,0.020886453640455938,0.016157358614639183,0.022660098507124166,-15.71428571,33.892857140000004,0.5848261326899747
6793,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,43.0,0.010945273635167438,0.007727432388428018,0.7060063225463441,0.2939936774536559,0.014399737345664817,0.020396045879206105,0.016132269558788805,0.02285003553594924,-15.71428571,33.892857140000004,0.5848261326899747
6794,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,44.0,0.021148036252754195,0.014752370917998109,0.6975763962990581,0.3024236037009419,0.013914694279844115,0.019947197688550723,0.014702192785222523,0.02107610415608091,-15.71428571,33.892857140000004,0.5848261326899747
6795,Nebraska,grocery_and_pharmacy_percent_change_from_baseline,45.0,0.051921079956266596,0.03512469266260271,0.6765015807103478,0.3234984192896521,0.013437565181195807,0.01986331675246929,0.014576747455391083,0.021547248182458113,-15.71428571,33.892857140000004,0.5848261326899747
